model_display,time_to_failure_mean,time_to_failure_std,time_to_failure_count,avg_context_to_prompt_drift_mean,avg_context_to_prompt_drift_std,avg_prompt_to_prompt_drift_mean,avg_prompt_to_prompt_drift_std,censored_sum,failure_rate
CARG,7.434,1.761,541,0.139,0.055,0.07,0.027,473,0.1256931608133087
Gemini-2.5,7.433,1.647,589,0.095,0.043,0.034,0.018,511,0.13242784380305603
GPT-4,6.837,2.228,547,0.121,0.055,0.034,0.018,413,0.2449725776965265
Llama-4-Maverick,6.253,2.5,431,0.103,0.051,0.033,0.018,257,0.4037122969837587
Qwen-Max,6.016,2.456,509,0.111,0.047,0.034,0.018,257,0.4950884086444008
Mistral-Large,5.284,2.793,455,0.113,0.048,0.033,0.016,186,0.5912087912087912
DeepSeek-R1,5.208,2.678,523,0.104,0.046,0.034,0.018,179,0.6577437858508605
Llama-4-Scout,4.612,2.598,484,0.124,0.049,0.035,0.018,99,0.7954545454545454
Llama-3.3,4.586,2.549,457,0.109,0.044,0.032,0.016,80,0.824945295404814
Claude-3.5,4.379,2.472,593,0.147,0.057,0.037,0.017,140,0.7639123102866779
