subject_cluster,time_to_failure_mean,time_to_failure_std,time_to_failure_count,avg_context_to_prompt_drift_mean,avg_context_to_prompt_drift_std,avg_prompt_to_prompt_drift_mean,avg_prompt_to_prompt_drift_std,avg_prompt_complexity_mean,avg_prompt_complexity_std,model
Business_Economics,4.875,2.42,56,0.11,0.042,0.03,0.014,81.06,58.414,llama_33
General_Knowledge,4.444,2.519,45,0.113,0.043,0.033,0.019,74.8,57.46,llama_33
Humanities,4.21,2.529,62,0.103,0.04,0.029,0.01,75.925,53.895,llama_33
Law_Legal,5.179,2.48,28,0.107,0.041,0.03,0.012,94.024,87.77,llama_33
Medical_Health,4.337,2.579,86,0.108,0.043,0.032,0.014,82.446,76.441,llama_33
STEM,4.822,2.575,129,0.109,0.047,0.032,0.017,82.008,66.271,llama_33
Social_Sciences,4.353,2.652,51,0.117,0.045,0.034,0.022,86.706,77.567,llama_33
Business_Economics,7.729,0.883,70,0.099,0.043,0.034,0.017,69.995,66.919,gemini_25
General_Knowledge,7.75,1.202,60,0.098,0.044,0.037,0.019,80.017,78.058,gemini_25
Humanities,7.305,1.837,82,0.095,0.048,0.032,0.016,75.837,61.163,gemini_25
Law_Legal,7.111,2.134,45,0.097,0.041,0.037,0.023,73.733,62.854,gemini_25
Medical_Health,7.627,1.42,110,0.096,0.045,0.033,0.018,79.439,65.479,gemini_25
STEM,7.255,1.845,161,0.094,0.041,0.034,0.017,66.934,48.438,gemini_25
Social_Sciences,7.311,1.775,61,0.089,0.044,0.034,0.016,83.437,61.402,gemini_25
Business_Economics,5.594,2.724,64,0.1,0.044,0.035,0.022,82.76,79.778,deepseek_r1
General_Knowledge,5.173,2.64,52,0.104,0.041,0.034,0.015,71.186,58.13,deepseek_r1
Humanities,5.437,2.65,71,0.104,0.045,0.033,0.018,72.441,57.058,deepseek_r1
Law_Legal,5.282,2.615,39,0.114,0.039,0.038,0.017,64.333,45.011,deepseek_r1
Medical_Health,4.918,2.813,98,0.109,0.052,0.034,0.018,79.105,72.305,deepseek_r1
STEM,4.993,2.595,144,0.099,0.041,0.034,0.017,78.062,72.776,deepseek_r1
Social_Sciences,5.527,2.734,55,0.103,0.057,0.03,0.012,72.503,43.789,deepseek_r1
Business_Economics,7.5,1.604,64,0.149,0.059,0.076,0.027,79.453,73.373,CARG
General_Knowledge,7.2,2.094,55,0.14,0.054,0.07,0.027,77.2,54.047,CARG
Humanities,7.444,1.635,72,0.142,0.059,0.07,0.029,83.921,72.532,CARG
Law_Legal,8.0,0.0,43,0.142,0.057,0.07,0.027,73.682,72.844,CARG
Medical_Health,7.297,1.942,101,0.13,0.048,0.068,0.025,74.386,63.966,CARG
STEM,7.459,1.77,148,0.137,0.057,0.07,0.028,79.189,68.566,CARG
Social_Sciences,7.328,2.003,58,0.143,0.051,0.071,0.029,64.822,47.623,CARG
Business_Economics,5.214,2.989,56,0.126,0.053,0.036,0.019,58.667,31.435,mistral_large
General_Knowledge,5.044,2.619,45,0.116,0.046,0.036,0.018,69.889,55.549,mistral_large
Humanities,5.328,2.785,61,0.107,0.049,0.034,0.019,75.732,60.533,mistral_large
Law_Legal,5.321,2.667,28,0.111,0.049,0.03,0.013,87.702,66.271,mistral_large
Medical_Health,5.895,2.731,86,0.115,0.049,0.029,0.012,81.271,74.708,mistral_large
STEM,5.078,2.852,128,0.113,0.048,0.033,0.016,77.323,66.193,mistral_large
Social_Sciences,4.98,2.746,51,0.103,0.043,0.03,0.015,98.824,90.11,mistral_large
Business_Economics,6.769,2.149,65,0.125,0.057,0.037,0.02,74.205,68.838,gpt_default
General_Knowledge,6.636,2.497,55,0.129,0.063,0.036,0.018,69.994,62.157,gpt_default
Humanities,6.932,2.247,74,0.119,0.053,0.033,0.015,73.815,57.617,gpt_default
Law_Legal,7.372,1.691,43,0.129,0.062,0.034,0.018,77.155,70.708,gpt_default
Medical_Health,6.451,2.488,102,0.123,0.053,0.036,0.017,71.637,52.542,gpt_default
STEM,6.973,2.076,150,0.113,0.054,0.033,0.018,83.267,74.981,gpt_default
Social_Sciences,6.914,2.25,58,0.125,0.039,0.034,0.019,66.546,55.811,gpt_default
Business_Economics,4.517,2.439,60,0.134,0.049,0.034,0.016,75.933,64.134,llama_4_scout
General_Knowledge,4.426,2.393,47,0.134,0.047,0.038,0.02,67.603,67.199,llama_4_scout
Humanities,5.439,2.695,66,0.119,0.053,0.035,0.021,79.773,62.056,llama_4_scout
Law_Legal,4.727,2.577,33,0.131,0.047,0.04,0.019,64.424,49.456,llama_4_scout
Medical_Health,4.533,2.589,90,0.117,0.048,0.033,0.016,81.956,73.437,llama_4_scout
STEM,4.478,2.689,136,0.122,0.044,0.033,0.016,76.652,70.571,llama_4_scout
Social_Sciences,4.25,2.543,52,0.124,0.057,0.037,0.021,77.186,58.049,llama_4_scout
Business_Economics,4.296,2.452,71,0.142,0.051,0.035,0.016,75.313,52.726,claude_35
General_Knowledge,4.65,2.434,60,0.152,0.057,0.04,0.02,60.467,35.219,claude_35
Humanities,4.5,2.588,82,0.149,0.06,0.035,0.016,74.713,51.806,claude_35
Law_Legal,4.733,2.623,45,0.165,0.057,0.039,0.019,62.906,44.931,claude_35
Medical_Health,4.3,2.54,110,0.141,0.058,0.036,0.016,77.75,70.912,claude_35
STEM,4.335,2.364,164,0.144,0.056,0.037,0.017,78.591,66.639,claude_35
Social_Sciences,4.049,2.479,61,0.147,0.063,0.037,0.02,72.619,59.852,claude_35
Business_Economics,5.926,2.612,54,0.106,0.056,0.034,0.017,80.778,69.124,llama_4_maverick
General_Knowledge,5.75,2.838,44,0.106,0.052,0.034,0.017,70.53,53.024,llama_4_maverick
Humanities,6.322,2.536,59,0.097,0.048,0.034,0.02,82.277,72.425,llama_4_maverick
Law_Legal,6.92,2.344,25,0.109,0.038,0.033,0.013,53.347,20.037,llama_4_maverick
Medical_Health,6.561,2.378,82,0.105,0.049,0.035,0.021,73.715,59.332,llama_4_maverick
STEM,6.281,2.36,121,0.101,0.049,0.032,0.018,78.832,73.208,llama_4_maverick
Social_Sciences,6.043,2.624,46,0.107,0.062,0.032,0.014,79.928,73.015,llama_4_maverick
Business_Economics,5.556,2.448,63,0.115,0.049,0.032,0.014,74.159,59.299,qwen_max
General_Knowledge,5.84,2.59,50,0.115,0.05,0.038,0.021,80.927,81.652,qwen_max
Humanities,6.188,2.421,69,0.115,0.047,0.035,0.018,70.826,58.587,qwen_max
Law_Legal,6.243,2.431,37,0.114,0.054,0.031,0.017,80.964,78.829,qwen_max
Medical_Health,5.884,2.551,95,0.109,0.047,0.035,0.018,75.361,54.621,qwen_max
STEM,6.135,2.418,141,0.11,0.048,0.033,0.018,79.674,67.982,qwen_max
Social_Sciences,6.259,2.365,54,0.104,0.037,0.031,0.015,83.87,72.458,qwen_max
